phylum,order,family,genus,val_int,val_str,from_user,to_user,user_state,race,breed,division,section,population,cts
server_event,game_action,game_screen,ludo,0,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,DICEROLL-DONE,"{""tournament_id"":""ZMcI79oK51VNRMmu""}",LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""62"",""Y15bPrZmGADQTnwF"":""62""}",6200,1690767765688
server_event,user_turn_completed,game_screen,ludo,4471,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,"{""respins_left"":""0"",""dice_score"":""2"",""turnTimeWhenPawnMoveReqReceived"":""-1"",""pawnNotMovableReason"":""unknown"",""turn_play_mode"":""autoplay"",""pawnsMovable"":""yes"",""ludoBoardData"":""{\""upd\"":{\""ZL_rrCRuqDFACGpN\"":{\""pos\"":[30,35,0,1],\""score\"":[3,8,25,26],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[false,true,false,true],\""totScore\"":62},\""Y15bPrZmGADQTnwF\"":{\""pos\"":[1,9,22,36],\""score\"":[0,8,21,35],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,true,true,false],\""totScore\"":64}}}"",""turnTimeWhenPawnMovedRespSent"":""-1"",""tournament_id"":""ZMcI79oK51VNRMmu""}","{""upd"":{""ZL_rrCRuqDFACGpN"":{""pos"":[30,35,0,1],""score"":[3,8,25,26],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[false,true,false,true],""totScore"":62},""Y15bPrZmGADQTnwF"":{""pos"":[1,9,22,36],""score"":[0,8,21,35],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,true,true,false],""totScore"":64}}}",LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""62"",""Y15bPrZmGADQTnwF"":""64""}",6400,1690767768823
server_event,user_turn_initiated,game_screen,ludo,,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,,,LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""99"",""Y15bPrZmGADQTnwF"":""29""}",2900,1690767777489
server_event,game_action,game_screen,ludo,0,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,DICEROLL-DONE,"{""tournament_id"":""ZMcI79oK51VNRMmu""}",LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""99"",""Y15bPrZmGADQTnwF"":""29""}",2900,1690767778683
server_event,user_turn_completed,game_screen,ludo,4018,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,"{""respins_left"":""0"",""dice_score"":""2"",""turnTimeWhenPawnMoveReqReceived"":""-1"",""pawnNotMovableReason"":""unknown"",""turn_play_mode"":""autoplay"",""pawnsMovable"":""yes"",""ludoBoardData"":""{\""upd\"":{\""ZL_rrCRuqDFACGpN\"":{\""pos\"":[30,36,1,1],\""score\"":[3,44,26,26],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[false,false,true,true],\""totScore\"":99},\""Y15bPrZmGADQTnwF\"":{\""pos\"":[1,9,24,1],\""score\"":[0,8,23,0],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,true,false,true],\""totScore\"":31}}}"",""turnTimeWhenPawnMovedRespSent"":""-1"",""tournament_id"":""ZMcI79oK51VNRMmu""}","{""upd"":{""ZL_rrCRuqDFACGpN"":{""pos"":[30,36,1,1],""score"":[3,44,26,26],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[false,false,true,true],""totScore"":99},""Y15bPrZmGADQTnwF"":{""pos"":[1,9,24,1],""score"":[0,8,23,0],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,true,false,true],""totScore"":31}}}",LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""99"",""Y15bPrZmGADQTnwF"":""31""}",3100,1690767781507
server_event,user_turn_initiated,game_screen,ludo,,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,,,LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""100"",""Y15bPrZmGADQTnwF"":""31""}",3100,1690767785142
server_event,game_action,game_screen,ludo,0,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,DICEROLL-DONE,"{""tournament_id"":""ZMcI79oK51VNRMmu""}",LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""100"",""Y15bPrZmGADQTnwF"":""31""}",3100,1690767786740
server_event,user_turn_completed,game_screen,ludo,4514,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,"{""respins_left"":""0"",""dice_score"":""4"",""turnTimeWhenPawnMoveReqReceived"":""-1"",""pawnNotMovableReason"":""unknown"",""turn_play_mode"":""autoplay"",""pawnsMovable"":""yes"",""ludoBoardData"":""{\""upd\"":{\""ZL_rrCRuqDFACGpN\"":{\""pos\"":[30,37,1,1],\""score\"":[3,45,26,26],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[false,false,true,true],\""totScore\"":100},\""Y15bPrZmGADQTnwF\"":{\""pos\"":[1,9,28,1],\""score\"":[0,8,27,0],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,true,false,true],\""totScore\"":35}}}"",""turnTimeWhenPawnMovedRespSent"":""-1"",""tournament_id"":""ZMcI79oK51VNRMmu""}","{""upd"":{""ZL_rrCRuqDFACGpN"":{""pos"":[30,37,1,1],""score"":[3,45,26,26],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[false,false,true,true],""totScore"":100},""Y15bPrZmGADQTnwF"":{""pos"":[1,9,28,1],""score"":[0,8,27,0],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,true,false,true],""totScore"":35}}}",LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""100"",""Y15bPrZmGADQTnwF"":""35""}",3500,1690767789655
server_event,user_turn_initiated,game_screen,ludo,,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,,,LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""108"",""Y15bPrZmGADQTnwF"":""35""}",3500,1690767797123
server_event,game_action,game_screen,ludo,0,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,DICEROLL-DONE,"{""tournament_id"":""ZMcI79oK51VNRMmu""}",LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""108"",""Y15bPrZmGADQTnwF"":""35""}",3500,1690767798241
server_event,user_turn_completed,game_screen,ludo,3761,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,"{""respins_left"":""0"",""dice_score"":""3"",""turnTimeWhenPawnMoveReqReceived"":""-1"",""pawnNotMovableReason"":""unknown"",""turn_play_mode"":""autoplay"",""pawnsMovable"":""yes"",""ludoBoardData"":""{\""upd\"":{\""ZL_rrCRuqDFACGpN\"":{\""pos\"":[30,37,9,1],\""score\"":[3,45,34,26],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[false,false,true,true],\""totScore\"":108},\""Y15bPrZmGADQTnwF\"":{\""pos\"":[1,9,31,1],\""score\"":[0,8,30,0],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,true,false,true],\""totScore\"":38}}}"",""turnTimeWhenPawnMovedRespSent"":""-1"",""tournament_id"":""ZMcI79oK51VNRMmu""}","{""upd"":{""ZL_rrCRuqDFACGpN"":{""pos"":[30,37,9,1],""score"":[3,45,34,26],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[false,false,true,true],""totScore"":108},""Y15bPrZmGADQTnwF"":{""pos"":[1,9,31,1],""score"":[0,8,30,0],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,true,false,true],""totScore"":38}}}",LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""108"",""Y15bPrZmGADQTnwF"":""38""}",3800,1690767800885
server_event,user_turn_initiated,game_screen,ludo,,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,,,LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""111"",""Y15bPrZmGADQTnwF"":""38""}",3800,1690767804081
server_event,game_action,game_screen,ludo,0,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,DICEROLL-DONE,"{""tournament_id"":""ZMcI79oK51VNRMmu""}",LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""111"",""Y15bPrZmGADQTnwF"":""38""}",3800,1690767804873
server_event,user_turn_completed,game_screen,ludo,3363,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,"{""respins_left"":""0"",""dice_score"":""1"",""turnTimeWhenPawnMoveReqReceived"":""-1"",""pawnNotMovableReason"":""unknown"",""turn_play_mode"":""autoplay"",""pawnsMovable"":""yes"",""ludoBoardData"":""{\""upd\"":{\""ZL_rrCRuqDFACGpN\"":{\""pos\"":[30,40,9,1],\""score\"":[3,48,34,26],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[false,true,true,true],\""totScore\"":111},\""Y15bPrZmGADQTnwF\"":{\""pos\"":[1,9,32,1],\""score\"":[0,8,31,0],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,true,false,true],\""totScore\"":39}}}"",""turnTimeWhenPawnMovedRespSent"":""-1"",""tournament_id"":""ZMcI79oK51VNRMmu""}","{""upd"":{""ZL_rrCRuqDFACGpN"":{""pos"":[30,40,9,1],""score"":[3,48,34,26],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[false,true,true,true],""totScore"":111},""Y15bPrZmGADQTnwF"":{""pos"":[1,9,32,1],""score"":[0,8,31,0],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,true,false,true],""totScore"":39}}}",LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""111"",""Y15bPrZmGADQTnwF"":""39""}",3900,1690767807444
server_event,user_turn_initiated,game_screen,ludo,,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,,,LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""116"",""Y15bPrZmGADQTnwF"":""39""}",3900,1690767811680
server_event,game_action,game_screen,ludo,0,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,DICEROLL-DONE,"{""tournament_id"":""ZMcI79oK51VNRMmu""}",LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""116"",""Y15bPrZmGADQTnwF"":""39""}",3900,1690767812818
server_event,user_turn_completed,game_screen,ludo,4908,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,"{""respins_left"":""0"",""dice_score"":""3"",""turnTimeWhenPawnMoveReqReceived"":""-1"",""pawnNotMovableReason"":""unknown"",""turn_play_mode"":""autoplay"",""pawnsMovable"":""yes"",""ludoBoardData"":""{\""upd\"":{\""ZL_rrCRuqDFACGpN\"":{\""pos\"":[30,40,14,1],\""score\"":[3,48,39,26],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[false,true,true,true],\""totScore\"":116},\""Y15bPrZmGADQTnwF\"":{\""pos\"":[1,9,35,1],\""score\"":[0,8,34,0],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,true,true,true],\""totScore\"":42}}}"",""turnTimeWhenPawnMovedRespSent"":""-1"",""tournament_id"":""ZMcI79oK51VNRMmu""}","{""upd"":{""ZL_rrCRuqDFACGpN"":{""pos"":[30,40,14,1],""score"":[3,48,39,26],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[false,true,true,true],""totScore"":116},""Y15bPrZmGADQTnwF"":{""pos"":[1,9,35,1],""score"":[0,8,34,0],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,true,true,true],""totScore"":42}}}",LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""116"",""Y15bPrZmGADQTnwF"":""42""}",4200,1690767816588
server_event,user_turn_initiated,game_screen,ludo,,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,,,LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""118"",""Y15bPrZmGADQTnwF"":""42""}",4200,1690767819249
server_event,game_action,game_screen,ludo,0,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,DICEROLL-DONE,"{""tournament_id"":""ZMcI79oK51VNRMmu""}",LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""118"",""Y15bPrZmGADQTnwF"":""42""}",4200,1690767821046
server_event,user_turn_completed,game_screen,ludo,4266,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,"{""respins_left"":""0"",""dice_score"":""2"",""turnTimeWhenPawnMoveReqReceived"":""-1"",""pawnNotMovableReason"":""unknown"",""turn_play_mode"":""autoplay"",""pawnsMovable"":""yes"",""ludoBoardData"":""{\""upd\"":{\""ZL_rrCRuqDFACGpN\"":{\""pos\"":[32,40,14,1],\""score\"":[5,48,39,26],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[false,true,true,true],\""totScore\"":118},\""Y15bPrZmGADQTnwF\"":{\""pos\"":[1,11,35,1],\""score\"":[0,10,34,0],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,false,true,true],\""totScore\"":44}}}"",""turnTimeWhenPawnMovedRespSent"":""-1"",""tournament_id"":""ZMcI79oK51VNRMmu""}","{""upd"":{""ZL_rrCRuqDFACGpN"":{""pos"":[32,40,14,1],""score"":[5,48,39,26],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[false,true,true,true],""totScore"":118},""Y15bPrZmGADQTnwF"":{""pos"":[1,11,35,1],""score"":[0,10,34,0],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,false,true,true],""totScore"":44}}}",LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""118"",""Y15bPrZmGADQTnwF"":""44""}",4400,1690767823515
server_event,user_turn_initiated,game_screen,ludo,,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,,,LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""121"",""Y15bPrZmGADQTnwF"":""44""}",4400,1690767826762
server_event,game_action,game_screen,ludo,0,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,DICEROLL-DONE,"{""tournament_id"":""ZMcI79oK51VNRMmu""}",LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""121"",""Y15bPrZmGADQTnwF"":""44""}",4400,1690767827478
server_event,user_turn_completed,game_screen,ludo,3884,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,"{""respins_left"":""0"",""dice_score"":""5"",""turnTimeWhenPawnMoveReqReceived"":""-1"",""pawnNotMovableReason"":""unknown"",""turn_play_mode"":""autoplay"",""pawnsMovable"":""yes"",""ludoBoardData"":""{\""upd\"":{\""ZL_rrCRuqDFACGpN\"":{\""pos\"":[35,40,14,1],\""score\"":[8,48,39,26],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,true,true,true],\""totScore\"":121},\""Y15bPrZmGADQTnwF\"":{\""pos\"":[1,16,35,1],\""score\"":[0,15,34,0],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,false,true,true],\""totScore\"":49}}}"",""turnTimeWhenPawnMovedRespSent"":""-1"",""tournament_id"":""ZMcI79oK51VNRMmu""}","{""upd"":{""ZL_rrCRuqDFACGpN"":{""pos"":[35,40,14,1],""score"":[8,48,39,26],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,true,true,true],""totScore"":121},""Y15bPrZmGADQTnwF"":{""pos"":[1,16,35,1],""score"":[0,15,34,0],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,false,true,true],""totScore"":49}}}",LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""121"",""Y15bPrZmGADQTnwF"":""49""}",4900,1690767830645
server_event,user_turn_initiated,game_screen,ludo,,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,,,LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""122"",""Y15bPrZmGADQTnwF"":""49""}",4900,1690767834330
server_event,game_action,game_screen,ludo,0,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,DICEROLL-DONE,"{""tournament_id"":""ZMcI79oK51VNRMmu""}",LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""122"",""Y15bPrZmGADQTnwF"":""49""}",4900,1690767835964
server_event,user_turn_completed,game_screen,ludo,4100,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,"{""respins_left"":""0"",""dice_score"":""4"",""turnTimeWhenPawnMoveReqReceived"":""-1"",""pawnNotMovableReason"":""unknown"",""turn_play_mode"":""autoplay"",""pawnsMovable"":""yes"",""ludoBoardData"":""{\""upd\"":{\""ZL_rrCRuqDFACGpN\"":{\""pos\"":[35,40,15,1],\""score\"":[8,48,40,26],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,true,false,true],\""totScore\"":122},\""Y15bPrZmGADQTnwF\"":{\""pos\"":[1,20,35,1],\""score\"":[0,19,34,0],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,false,true,true],\""totScore\"":53}}}"",""turnTimeWhenPawnMovedRespSent"":""-1"",""tournament_id"":""ZMcI79oK51VNRMmu""}","{""upd"":{""ZL_rrCRuqDFACGpN"":{""pos"":[35,40,15,1],""score"":[8,48,40,26],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,true,false,true],""totScore"":122},""Y15bPrZmGADQTnwF"":{""pos"":[1,20,35,1],""score"":[0,19,34,0],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,false,true,true],""totScore"":53}}}",LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""122"",""Y15bPrZmGADQTnwF"":""53""}",5300,1690767838430
server_event,user_turn_initiated,game_screen,ludo,,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,,,LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""149"",""Y15bPrZmGADQTnwF"":""34""}",3400,1690767846480
server_event,game_action,game_screen,ludo,0,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,DICEROLL-DONE,"{""tournament_id"":""ZMcI79oK51VNRMmu""}",LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""149"",""Y15bPrZmGADQTnwF"":""34""}",3400,1690767847447
server_event,user_turn_completed,game_screen,ludo,4431,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,"{""respins_left"":""0"",""dice_score"":""2"",""turnTimeWhenPawnMoveReqReceived"":""-1"",""pawnNotMovableReason"":""unknown"",""turn_play_mode"":""autoplay"",""pawnsMovable"":""yes"",""ludoBoardData"":""{\""upd\"":{\""ZL_rrCRuqDFACGpN\"":{\""pos\"":[35,40,23,1],\""score\"":[8,48,67,26],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,true,false,true],\""totScore\"":149},\""Y15bPrZmGADQTnwF\"":{\""pos\"":[1,1,35,3],\""score\"":[0,0,34,2],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,true,true,false],\""totScore\"":36}}}"",""turnTimeWhenPawnMovedRespSent"":""-1"",""tournament_id"":""ZMcI79oK51VNRMmu""}","{""upd"":{""ZL_rrCRuqDFACGpN"":{""pos"":[35,40,23,1],""score"":[8,48,67,26],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,true,false,true],""totScore"":149},""Y15bPrZmGADQTnwF"":{""pos"":[1,1,35,3],""score"":[0,0,34,2],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,true,true,false],""totScore"":36}}}",LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""149"",""Y15bPrZmGADQTnwF"":""36""}",3600,1690767850912
server_event,user_turn_initiated,game_screen,ludo,,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,,,LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""150"",""Y15bPrZmGADQTnwF"":""36""}",3600,1690767854123
server_event,game_action,game_screen,ludo,0,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,DICEROLL-DONE,"{""tournament_id"":""ZMcI79oK51VNRMmu""}",LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""150"",""Y15bPrZmGADQTnwF"":""36""}",3600,1690767855317
server_event,user_turn_completed,game_screen,ludo,5915,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,"{""respins_left"":""0"",""dice_score"":""6"",""turnTimeWhenPawnMoveReqReceived"":""-1"",""pawnNotMovableReason"":""unknown"",""turn_play_mode"":""autoplay"",""pawnsMovable"":""yes"",""ludoBoardData"":""{\""upd\"":{\""ZL_rrCRuqDFACGpN\"":{\""pos\"":[35,40,24,1],\""score\"":[8,48,68,26],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,true,false,true],\""totScore\"":150},\""Y15bPrZmGADQTnwF\"":{\""pos\"":[1,1,35,9],\""score\"":[0,0,34,8],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,true,true,true],\""totScore\"":42}}}"",""turnTimeWhenPawnMovedRespSent"":""-1"",""tournament_id"":""ZMcI79oK51VNRMmu""}","{""upd"":{""ZL_rrCRuqDFACGpN"":{""pos"":[35,40,24,1],""score"":[8,48,68,26],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,true,false,true],""totScore"":150},""Y15bPrZmGADQTnwF"":{""pos"":[1,1,35,9],""score"":[0,0,34,8],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,true,true,true],""totScore"":42}}}",LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""150"",""Y15bPrZmGADQTnwF"":""42""}",4200,1690767860038
server_event,user_turn_initiated,game_screen,ludo,,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,,,LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""150"",""Y15bPrZmGADQTnwF"":""42""}",4200,1690767860038
server_event,game_action,game_screen,ludo,0,CASH,Y15bPrZmGADQTnwF,"{""ZL_rrCRuqDFACGpN"":""non_vip"",""Y15bPrZmGADQTnwF"":""non_vip""}",0,DICEROLL-DONE,"{""tournament_id"":""ZMcI79oK51VNRMmu""}",LUDO-a540c8f1-78ca-46da-8abd-faf6fa4a68da,"{""ZL_rrCRuqDFACGpN"":""150"",""Y15bPrZmGADQTnwF"":""42""}",4200,1690767861388
